refFile1	refFile2
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/1_7_98_105_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/1_7_98_105_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/1_8_105_114_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/1_8_105_114_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/0_0_0_10_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/0_0_0_10_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/0_1_10_14_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/0_1_10_14_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/0_11_44_53_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/0_11_44_53_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/0_3_18_25_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/0_3_18_25_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/0_7_32_36_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/0_7_32_36_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/1_0_59_67_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/1_0_59_67_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/1_2_70_75_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/1_2_70_75_neu_0572a4ed-3b90-405f-9598-fcfad4f6d100_0b7f5c5b-d66c-4b04-b0a4-6ab8718ff089.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/31_0_815_824_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/31_0_815_824_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/31_3_829_836_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/31_3_829_836_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/31_4_836_840_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/31_4_836_840_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/33_1_847_853_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/33_1_847_853_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/35_0_862_869_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/35_0_862_869_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/35_2_872_879_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/35_2_872_879_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/35_5_884_891_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/35_5_884_891_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/35_6_891_897_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/35_6_891_897_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/36_0_900_908_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/36_0_900_908_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/38_1_957_966_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/38_1_957_966_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/38_3_968_974_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/38_3_968_974_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/40_2_1008_1014_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/40_2_1008_1014_neu_00ad4363-2416-4bce-bc41-01c69fa989f0_ecccad3f-1cbd-4110-93d3-327eb93a8f97.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_0_3410_3420_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_0_3410_3420_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_3_3425_3432_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_3_3425_3432_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_4_3432_3439_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_4_3432_3439_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_5_3439_3444_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_5_3439_3444_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_6_3444_3452_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_6_3444_3452_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
https://storageboefraty.blob.core.windows.net/mycontainerpublic/atags/neutral/123_7_3452_3461_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav	https://vocalemotions.blob.core.windows.net/vocalpublic/atags/neutral/123_7_3452_3461_neu_04dc5072-3bbf-4a39-a71e-6e9cf405f1f5_2d0018c7-5fec-4a17-a217-6eaa5e2b924b.wav
